season,event_date,tm_nano,tm_market,tm_name,tm_alias,opp_nano,opp_market,opp_name,opp_alias,tm_spread,opp_spread,total,attendance,duration,roof_type,surface_type,won_toss,won_toss_decision,won_toss_overtime,won_toss_overtime_decision,temperature,humidity_pct,wind_speed,boxscore_stats_link
2024,2024-09-05,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,zyhFXj1nywrm1,Baltimore,Ravens,BAL,-3.0,3.0,,73611,190,Outdoors,Grass,KC,Deferred,,,67.0,53.0,8.0,https://www.pro-football-reference.com/boxscores/202409050kan.htm
2024,2024-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,D5QY6bOxfn8ZL,Green Bay,Packers,GB,-2.0,2.0,,47236,209,,,GB,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/202409060phi.htm
2024,2024-09-08,mLspw4gJNTQGN,Atlanta,Falcons,ATL,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,-3.5,3.5,,72291,176,Retractable roof (closed),Fieldturf,ATL,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/202409080atl.htm
2024,2024-09-08,3VqeLK0LS9rpw,Buffalo,Bills,BUF,GJizlkzQFaqGA,Arizona,Cardinals,ARI,-6.5,6.5,,70542,179,Outdoors,A_turf,ARI,Accepted,,,61.0,55.0,20.0,https://www.pro-football-reference.com/boxscores/202409080buf.htm
2024,2024-09-08,CI5mhfNa0Zqd2,New Orleans,Saints,NO,jJBGuksuDJF5L,Carolina,Panthers,CAR,-4.0,4.0,,70007,190,Dome,Sportturf,CAR,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409080nor.htm
2024,2024-09-08,1vVmWGzUZ1rea,Chicago,Bears,CHI,ltMyRE3yvVUaw,Tennessee,Titans,TEN,-3.5,3.5,,59403,180,Outdoors,Grass,CHI,Deferred,,,67.0,43.0,8.0,https://www.pro-football-reference.com/boxscores/202409080chi.htm
2024,2024-09-08,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,VkxV91RtzHn65,New England,Patriots,NE,-7.5,7.5,,66214,169,Outdoors,Fieldturf,NE,Deferred,,,66.0,40.0,5.0,https://www.pro-football-reference.com/boxscores/202409080cin.htm
2024,2024-09-08,LJmHetie5VbbO,Indianapolis,Colts,IND,UI0Ax4HUEXFh6,Houston,Texans,HOU,2.5,-2.5,,65306,182,Retractable roof (open),Fieldturf,IND,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/202409080clt.htm
2024,2024-09-08,mfbu6O5aMHbJg,Miami,Dolphins,MIA,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,-3.5,3.5,,65582,183,Outdoors,Grass,JAC,Deferred,,,91.0,57.0,10.0,https://www.pro-football-reference.com/boxscores/202409080mia.htm
2024,2024-09-08,n8CuHV9wbYCqF,New York,Giants,NYG,AzOs5UWsXusSW,Minnesota,Vikings,MIN,1.5,-1.5,,81908,172,Outdoors,Fieldturf,MIN,Deferred,,,64.0,48.0,10.0,https://www.pro-football-reference.com/boxscores/202409080nyg.htm
2024,2024-09-08,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,6DclFuycdPaOB,Denver,Broncos,DEN,-6.0,6.0,,68714,195,Outdoors,Fieldturf,DEN,Deferred,,,73.0,72.0,7.0,https://www.pro-football-reference.com/boxscores/202409080sea.htm
2024,2024-09-08,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,LZoDld8s63xUs,Las Vegas,Raiders,LV,-3.0,3.0,,70240,170,Dome,Matrixturf,LV,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409080sdg.htm
2024,2024-09-08,IR4gIYmh269EI,Cleveland,Browns,CLE,KdjU81i7YSFE7,Dallas,Cowboys,DAL,-2.5,2.5,,67431,199,Outdoors,Grass,CLE,Deferred,,,68.0,41.0,15.0,https://www.pro-football-reference.com/boxscores/202409080cle.htm
2024,2024-09-08,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,9JtBk8kFeaGEs,Washington,Football Team,WAS,-3.5,3.5,,63020,182,Outdoors,Grass,TB,Accepted,,,93.0,60.0,6.0,https://www.pro-football-reference.com/boxscores/202409080tam.htm
2024,2024-09-08,FCuH1wdksA2DQ,Detroit,Lions,DET,u98I1lDKQBwZ0,Los Angeles,Rams,LA,-4.5,4.5,,66530,194,Dome,Fieldturf,DET,Deferred,DET,Accepted,,,,https://www.pro-football-reference.com/boxscores/202409080det.htm
2024,2024-09-09,IwSI92ZDKoazn,San Francisco,49ers,SF,mexvMWO2v1hWn,New York,Jets,NYJ,-4.0,4.0,,71319,171,Outdoors,Grass,SF,Deferred,,,76.0,60.0,10.0,https://www.pro-football-reference.com/boxscores/202409090sfo.htm
2024,2024-09-12,mfbu6O5aMHbJg,Miami,Dolphins,MIA,3VqeLK0LS9rpw,Buffalo,Bills,BUF,-2.0,2.0,,65601,175,Outdoors,Grass,BUF,Deferred,,,86.0,79.0,3.0,https://www.pro-football-reference.com/boxscores/202409120mia.htm
2024,2024-09-15,jJBGuksuDJF5L,Carolina,Panthers,CAR,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,5.0,-5.0,,70145,163,Outdoors,Grass,CAR,Deferred,,,78.0,66.0,13.0,https://www.pro-football-reference.com/boxscores/202409150car.htm
2024,2024-09-15,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,IR4gIYmh269EI,Cleveland,Browns,CLE,-3.0,3.0,,60105,193,Outdoors,Grass,CLE,Deferred,,,80.0,78.0,12.0,https://www.pro-football-reference.com/boxscores/202409150jax.htm
2024,2024-09-15,D5QY6bOxfn8ZL,Green Bay,Packers,GB,LJmHetie5VbbO,Indianapolis,Colts,IND,2.5,-2.5,,77827,169,Outdoors,Grass,IND,Deferred,,,85.0,58.0,7.0,https://www.pro-football-reference.com/boxscores/202409150gnb.htm
2024,2024-09-15,KdjU81i7YSFE7,Dallas,Cowboys,DAL,CI5mhfNa0Zqd2,New Orleans,Saints,NO,-6.0,6.0,,93691,174,Retractable roof (closed),Matrixturf,DAL,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409150dal.htm
2024,2024-09-15,FCuH1wdksA2DQ,Detroit,Lions,DET,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,-7.5,7.5,,64160,181,Dome,Fieldturf,DET,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409150det.htm
2024,2024-09-15,AzOs5UWsXusSW,Minnesota,Vikings,MIN,IwSI92ZDKoazn,San Francisco,49ers,SF,4.5,-4.5,,66741,178,Dome,Sportturf,MIN,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409150min.htm
2024,2024-09-15,VkxV91RtzHn65,New England,Patriots,NE,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,3.0,-3.0,,64686,192,Outdoors,Fieldturf,SEA,Deferred,NE,Accepted,77.0,50.0,5.0,https://www.pro-football-reference.com/boxscores/202409150nwe.htm
2024,2024-09-15,9JtBk8kFeaGEs,Washington,Football Team,WAS,n8CuHV9wbYCqF,New York,Giants,NYG,-1.0,1.0,,61841,187,Outdoors,Grass,NYG,Deferred,,,82.0,49.0,11.0,https://www.pro-football-reference.com/boxscores/202409150was.htm
2024,2024-09-15,ltMyRE3yvVUaw,Tennessee,Titans,TEN,mexvMWO2v1hWn,New York,Jets,NYJ,3.5,-3.5,,65509,182,Outdoors,Grass,NYJ,Deferred,,,80.0,51.0,13.0,https://www.pro-football-reference.com/boxscores/202409150oti.htm
2024,2024-09-15,zyhFXj1nywrm1,Baltimore,Ravens,BAL,LZoDld8s63xUs,Las Vegas,Raiders,LV,-9.0,9.0,,70762,202,Outdoors,Grass,BAL,Deferred,,,76.0,64.0,10.0,https://www.pro-football-reference.com/boxscores/202409150rav.htm
2024,2024-09-15,GJizlkzQFaqGA,Arizona,Cardinals,ARI,u98I1lDKQBwZ0,Los Angeles,Rams,LA,0.0,0.0,,63331,159,Retractable roof (closed),Grass,ARI,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409150crd.htm
2024,2024-09-15,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,-6.0,6.0,,73558,181,Outdoors,Grass,KC,Deferred,,,89.0,44.0,8.0,https://www.pro-football-reference.com/boxscores/202409150kan.htm
2024,2024-09-15,6DclFuycdPaOB,Denver,Broncos,DEN,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,2.5,-2.5,,74215,177,Outdoors,Grass,PIT,Deferred,,,83.0,17.0,4.0,https://www.pro-football-reference.com/boxscores/202409150den.htm
2024,2024-09-15,UI0Ax4HUEXFh6,Houston,Texans,HOU,1vVmWGzUZ1rea,Chicago,Bears,CHI,-6.0,6.0,,71412,204,Retractable roof (open),Astroturf,CHI,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409150htx.htm
2024,2024-09-16,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,mLspw4gJNTQGN,Atlanta,Falcons,ATL,-5.5,5.5,,69879,177,Outdoors,Grass,ATL,Deferred,,,71.0,72.0,9.0,https://www.pro-football-reference.com/boxscores/202409160phi.htm
2024,2024-09-19,mexvMWO2v1hWn,New York,Jets,NYJ,VkxV91RtzHn65,New England,Patriots,NE,-6.0,6.0,,80812,177,Outdoors,Fieldturf,NE,Deferred,,,75.0,63.0,5.0,https://www.pro-football-reference.com/boxscores/202409190nyj.htm
2024,2024-09-22,LJmHetie5VbbO,Indianapolis,Colts,IND,1vVmWGzUZ1rea,Chicago,Bears,CHI,-1.0,1.0,,66624,196,Retractable roof (closed),Fieldturf,IND,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409220clt.htm
2024,2024-09-22,IR4gIYmh269EI,Cleveland,Browns,CLE,n8CuHV9wbYCqF,New York,Giants,NYG,-6.5,6.5,,68016,186,Outdoors,Grass,CLE,Deferred,,,76.0,62.0,4.0,https://www.pro-football-reference.com/boxscores/202409220cle.htm
2024,2024-09-22,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,6DclFuycdPaOB,Denver,Broncos,DEN,-6.0,6.0,,62738,166,Outdoors,Grass,DEN,Accepted,,,85.0,61.0,6.0,https://www.pro-football-reference.com/boxscores/202409220tam.htm
2024,2024-09-22,ltMyRE3yvVUaw,Tennessee,Titans,TEN,D5QY6bOxfn8ZL,Green Bay,Packers,GB,-3.0,3.0,,67322,173,Outdoors,Grass,TEN,Deferred,,,87.0,59.0,7.0,https://www.pro-football-reference.com/boxscores/202409220oti.htm
2024,2024-09-22,AzOs5UWsXusSW,Minnesota,Vikings,MIN,UI0Ax4HUEXFh6,Houston,Texans,HOU,1.0,-1.0,,66843,185,Dome,Sportturf,MIN,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409220min.htm
2024,2024-09-22,CI5mhfNa0Zqd2,New Orleans,Saints,NO,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,-2.5,2.5,,70006,183,Dome,Sportturf,PHI,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409220nor.htm
2024,2024-09-22,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,-1.0,1.0,,66734,161,Outdoors,Grass,PIT,Deferred,,,72.0,73.0,2.0,https://www.pro-football-reference.com/boxscores/202409220pit.htm
2024,2024-09-22,LZoDld8s63xUs,Las Vegas,Raiders,LV,jJBGuksuDJF5L,Carolina,Panthers,CAR,-5.5,5.5,,62417,193,Dome,Grass,LV,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409220rai.htm
2024,2024-09-22,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,mfbu6O5aMHbJg,Miami,Dolphins,MIA,-4.5,4.5,,68658,187,Outdoors,Fieldturf,MIA,Deferred,,,64.0,66.0,2.0,https://www.pro-football-reference.com/boxscores/202409220sea.htm
2024,2024-09-22,GJizlkzQFaqGA,Arizona,Cardinals,ARI,FCuH1wdksA2DQ,Detroit,Lions,DET,2.5,-2.5,,63650,180,Retractable roof (closed),Grass,ARI,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409220crd.htm
2024,2024-09-22,KdjU81i7YSFE7,Dallas,Cowboys,DAL,zyhFXj1nywrm1,Baltimore,Ravens,BAL,1.0,-1.0,,93566,194,Retractable roof (closed),Matrixturf,DAL,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/202409220dal.htm
2024,2024-09-22,u98I1lDKQBwZ0,Los Angeles,Rams,LA,IwSI92ZDKoazn,San Francisco,49ers,SF,6.5,-6.5,,,186,Dome,Matrixturf,LA,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409220ram.htm
2024,2024-09-22,mLspw4gJNTQGN,Atlanta,Falcons,ATL,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,3.0,-3.0,,72441,178,Retractable roof (open),Fieldturf,KC,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409220atl.htm
2024,2024-09-23,3VqeLK0LS9rpw,Buffalo,Bills,BUF,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,-5.5,5.5,,70316,184,Outdoors,A_turf,JAC,Deferred,,,68.0,87.0,5.0,https://www.pro-football-reference.com/boxscores/202409230buf.htm
2024,2024-09-23,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,9JtBk8kFeaGEs,Washington,Football Team,WAS,-7.5,7.5,,66207,167,Outdoors,Fieldturf,WAS,Deferred,,,69.0,67.0,5.0,https://www.pro-football-reference.com/boxscores/202409230cin.htm
2024,2024-09-26,n8CuHV9wbYCqF,New York,Giants,NYG,KdjU81i7YSFE7,Dallas,Cowboys,DAL,6.0,-6.0,,80425,182,Outdoors,Fieldturf,NYG,Deferred,,,74.0,88.0,3.0,https://www.pro-football-reference.com/boxscores/202409260nyg.htm
2024,2024-09-29,mLspw4gJNTQGN,Atlanta,Falcons,ATL,CI5mhfNa0Zqd2,New Orleans,Saints,NO,-2.5,2.5,,72204,182,Retractable roof (closed),Fieldturf,NO,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409290atl.htm
2024,2024-09-29,jJBGuksuDJF5L,Carolina,Panthers,CAR,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,4.5,-4.5,,77258,194,Outdoors,Grass,CIN,Deferred,,,78.0,75.0,6.0,https://www.pro-football-reference.com/boxscores/202409290car.htm
2024,2024-09-29,1vVmWGzUZ1rea,Chicago,Bears,CHI,u98I1lDKQBwZ0,Los Angeles,Rams,LA,-3.0,3.0,,59074,175,Outdoors,Grass,LA,Deferred,,,70.0,90.0,16.0,https://www.pro-football-reference.com/boxscores/202409290chi.htm
2024,2024-09-29,LJmHetie5VbbO,Indianapolis,Colts,IND,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,1.0,-1.0,,66376,185,Retractable roof (closed),Fieldturf,PIT,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409290clt.htm
2024,2024-09-29,mexvMWO2v1hWn,New York,Jets,NYJ,6DclFuycdPaOB,Denver,Broncos,DEN,-9.0,9.0,,82243,195,Outdoors,Fieldturf,DEN,Deferred,,,67.0,97.0,8.0,https://www.pro-football-reference.com/boxscores/202409290nyj.htm
2024,2024-09-29,D5QY6bOxfn8ZL,Green Bay,Packers,GB,AzOs5UWsXusSW,Minnesota,Vikings,MIN,-3.0,3.0,,78335,208,Outdoors,Grass,GB,Deferred,,,71.0,68.0,15.0,https://www.pro-football-reference.com/boxscores/202409290gnb.htm
2024,2024-09-29,UI0Ax4HUEXFh6,Houston,Texans,HOU,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,-5.5,5.5,,71115,192,Retractable roof (closed),Astroturf,HOU,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409290htx.htm
2024,2024-09-29,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,1.0,-1.0,,64223,180,Outdoors,Grass,PHI,Deferred,,,88.0,68.0,9.0,https://www.pro-football-reference.com/boxscores/202409290tam.htm
2024,2024-09-29,GJizlkzQFaqGA,Arizona,Cardinals,ARI,9JtBk8kFeaGEs,Washington,Football Team,WAS,-3.5,3.5,,63286,167,Retractable roof (closed),Grass,WAS,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409290crd.htm
2024,2024-09-29,IwSI92ZDKoazn,San Francisco,49ers,SF,VkxV91RtzHn65,New England,Patriots,NE,-10.0,10.0,,71042,190,Outdoors,Grass,SF,Deferred,,,71.0,59.0,5.0,https://www.pro-football-reference.com/boxscores/202409290sfo.htm
2024,2024-09-29,LZoDld8s63xUs,Las Vegas,Raiders,LV,IR4gIYmh269EI,Cleveland,Browns,CLE,2.5,-2.5,,62401,171,Dome,Grass,LV,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409290rai.htm
2024,2024-09-29,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,7.0,-7.0,,70240,173,Dome,Matrixturf,LAC,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202409290sdg.htm
2024,2024-09-29,zyhFXj1nywrm1,Baltimore,Ravens,BAL,3VqeLK0LS9rpw,Buffalo,Bills,BUF,-2.5,2.5,,70636,175,Outdoors,Grass,BAL,Deferred,,,68.0,89.0,8.0,https://www.pro-football-reference.com/boxscores/202409290rav.htm
2024,2024-09-30,mfbu6O5aMHbJg,Miami,Dolphins,MIA,ltMyRE3yvVUaw,Tennessee,Titans,TEN,-2.5,2.5,,65291,193,Outdoors,Grass,MIA,Deferred,,,86.0,70.0,9.0,https://www.pro-football-reference.com/boxscores/202409300mia.htm
2024,2024-09-30,FCuH1wdksA2DQ,Detroit,Lions,DET,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,-4.0,4.0,,66658,189,Dome,Fieldturf,DET,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/202409300det.htm
2024,2024-10-03,mLspw4gJNTQGN,Atlanta,Falcons,ATL,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,-1.5,1.5,,70016,196,Retractable roof (closed),Fieldturf,ATL,Accepted,ATL,Accepted,,,,https://www.pro-football-reference.com/boxscores/202410030atl.htm
2024,2024-10-06,AzOs5UWsXusSW,Minnesota,Vikings,MIN,mexvMWO2v1hWn,New York,Jets,NYJ,-2.5,2.5,,61139,200,Outdoors,Grass,MIN,Deferred,,,59.0,77.0,8.0,https://www.pro-football-reference.com/boxscores/202410060min.htm
2024,2024-10-06,UI0Ax4HUEXFh6,Houston,Texans,HOU,3VqeLK0LS9rpw,Buffalo,Bills,BUF,-1.0,1.0,,71427,189,Retractable roof (closed),Astroturf,HOU,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202410060htx.htm
2024,2024-10-06,1vVmWGzUZ1rea,Chicago,Bears,CHI,jJBGuksuDJF5L,Carolina,Panthers,CAR,-4.0,4.0,,59307,188,Outdoors,Grass,CHI,Deferred,,,74.0,27.0,7.0,https://www.pro-football-reference.com/boxscores/202410060chi.htm
2024,2024-10-06,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,zyhFXj1nywrm1,Baltimore,Ravens,BAL,1.0,-1.0,,66341,208,Outdoors,Fieldturf,CIN,Deferred,BAL,Accepted,81.0,57.0,10.0,https://www.pro-football-reference.com/boxscores/202410060cin.htm
2024,2024-10-06,9JtBk8kFeaGEs,Washington,Football Team,WAS,IR4gIYmh269EI,Cleveland,Browns,CLE,-3.0,3.0,,59030,190,Outdoors,Grass,WAS,Deferred,,,73.0,54.0,5.0,https://www.pro-football-reference.com/boxscores/202410060was.htm
2024,2024-10-06,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,LJmHetie5VbbO,Indianapolis,Colts,IND,-3.0,3.0,,60214,185,Outdoors,Grass,JAC,Deferred,,,74.0,90.0,4.0,https://www.pro-football-reference.com/boxscores/202410060jax.htm
2024,2024-10-06,VkxV91RtzHn65,New England,Patriots,NE,mfbu6O5aMHbJg,Miami,Dolphins,MIA,1.0,-1.0,,64628,187,Outdoors,Fieldturf,NE,Deferred,,,65.0,57.0,2.0,https://www.pro-football-reference.com/boxscores/202410060nwe.htm
2024,2024-10-06,IwSI92ZDKoazn,San Francisco,49ers,SF,GJizlkzQFaqGA,Arizona,Cardinals,ARI,-7.0,7.0,,71310,182,Outdoors,Grass,ARI,Deferred,,,89.0,31.0,3.0,https://www.pro-football-reference.com/boxscores/202410060sfo.htm
2024,2024-10-06,6DclFuycdPaOB,Denver,Broncos,DEN,LZoDld8s63xUs,Las Vegas,Raiders,LV,-3.0,3.0,,72825,192,Outdoors,Grass,DEN,Deferred,,,73.0,22.0,7.0,https://www.pro-football-reference.com/boxscores/202410060den.htm
2024,2024-10-06,u98I1lDKQBwZ0,Los Angeles,Rams,LA,D5QY6bOxfn8ZL,Green Bay,Packers,GB,3.0,-3.0,,72842,184,Dome,Matrixturf,LA,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202410060ram.htm
2024,2024-10-06,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,n8CuHV9wbYCqF,New York,Giants,NYG,-7.0,7.0,,68306,179,Outdoors,Fieldturf,NYG,Deferred,,,61.0,68.0,3.0,https://www.pro-football-reference.com/boxscores/202410060sea.htm
2024,2024-10-06,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,KdjU81i7YSFE7,Dallas,Cowboys,DAL,-2.5,2.5,,67380,192,Outdoors,Grass,DAL,Accepted,,,67.0,86.0,6.0,https://www.pro-football-reference.com/boxscores/202410060pit.htm
2024,2024-10-07,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,CI5mhfNa0Zqd2,New Orleans,Saints,NO,-5.5,5.5,,73592,184,Outdoors,Grass,NO,Accepted,,,70.0,27.0,1.0,https://www.pro-football-reference.com/boxscores/202410070kan.htm
2024,2024-10-10,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,IwSI92ZDKoazn,San Francisco,49ers,SF,3.5,-3.5,,68768,190,Outdoors,Fieldturf,SF,Deferred,,,59.0,61.0,10.0,https://www.pro-football-reference.com/boxscores/202410100sea.htm
2024,2024-10-13,1vVmWGzUZ1rea,Chicago,Bears,CHI,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,1.0,-1.0,,61182,176,Outdoors,Grass,JAC,Deferred,,,54.0,55.0,3.0,https://www.pro-football-reference.com/boxscores/202410130chi.htm
2024,2024-10-13,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,IR4gIYmh269EI,Cleveland,Browns,CLE,-9.5,9.5,,69879,171,Outdoors,Grass,CLE,Deferred,,,82.0,41.0,10.0,https://www.pro-football-reference.com/boxscores/202410130phi.htm
2024,2024-10-13,ltMyRE3yvVUaw,Tennessee,Titans,TEN,LJmHetie5VbbO,Indianapolis,Colts,IND,-2.5,2.5,,64302,183,Outdoors,Grass,IND,Accepted,,,80.0,45.0,12.0,https://www.pro-football-reference.com/boxscores/202410130oti.htm
2024,2024-10-13,D5QY6bOxfn8ZL,Green Bay,Packers,GB,GJizlkzQFaqGA,Arizona,Cardinals,ARI,-5.5,5.5,,77773,183,Outdoors,Grass,ARI,Deferred,,,50.0,86.0,4.0,https://www.pro-football-reference.com/boxscores/202410130gnb.htm
2024,2024-10-13,VkxV91RtzHn65,New England,Patriots,NE,UI0Ax4HUEXFh6,Houston,Texans,HOU,7.0,-7.0,,64628,186,Outdoors,Fieldturf,NE,Deferred,,,53.0,53.0,5.0,https://www.pro-football-reference.com/boxscores/202410130nwe.htm
2024,2024-10-13,CI5mhfNa0Zqd2,New Orleans,Saints,NO,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,3.5,-3.5,,70041,207,Dome,Sportturf,TB,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/202410130nor.htm
2024,2024-10-13,zyhFXj1nywrm1,Baltimore,Ravens,BAL,9JtBk8kFeaGEs,Washington,Football Team,WAS,-6.5,6.5,,71316,179,Outdoors,Grass,WAS,Deferred,,,75.0,55.0,8.0,https://www.pro-football-reference.com/boxscores/202410130rav.htm
2024,2024-10-13,6DclFuycdPaOB,Denver,Broncos,DEN,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,3.0,-3.0,,70743,182,Outdoors,Grass,LAC,Deferred,,,65.0,28.0,7.0,https://www.pro-football-reference.com/boxscores/202410130den.htm
2024,2024-10-13,LZoDld8s63xUs,Las Vegas,Raiders,LV,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,3.0,-3.0,,62553,180,Dome,Grass,LV,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202410130rai.htm
2024,2024-10-13,jJBGuksuDJF5L,Carolina,Panthers,CAR,mLspw4gJNTQGN,Atlanta,Falcons,ATL,6.5,-6.5,,70884,182,Outdoors,Grass,ATL,Deferred,,,79.0,44.0,9.0,https://www.pro-football-reference.com/boxscores/202410130car.htm
2024,2024-10-13,KdjU81i7YSFE7,Dallas,Cowboys,DAL,FCuH1wdksA2DQ,Detroit,Lions,DET,3.5,-3.5,,93644,193,Retractable roof (closed),Matrixturf,DAL,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/202410130dal.htm
2024,2024-10-13,n8CuHV9wbYCqF,New York,Giants,NYG,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,3.5,-3.5,,78809,169,Outdoors,Fieldturf,CIN,Accepted,,,63.0,81.0,2.0,https://www.pro-football-reference.com/boxscores/202410130nyg.htm
2024,2024-10-14,mexvMWO2v1hWn,New York,Jets,NYJ,3VqeLK0LS9rpw,Buffalo,Bills,BUF,1.0,-1.0,,81118,194,Outdoors,Fieldturf,BUF,Deferred,,,49.0,60.0,14.0,https://www.pro-football-reference.com/boxscores/202410140nyj.htm
2024,2024-10-17,CI5mhfNa0Zqd2,New Orleans,Saints,NO,6DclFuycdPaOB,Denver,Broncos,DEN,2.5,-2.5,,70008,184,Dome,Sportturf,NO,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202410170nor.htm
2024,2024-10-20,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,VkxV91RtzHn65,New England,Patriots,NE,-6.5,6.5,,86651,168,Outdoors,Grass,JAC,Deferred,,,63.0,92.0,12.0,https://www.pro-football-reference.com/boxscores/202410200jax.htm
