season,event_date,tm_nano,tm_market,tm_name,tm_alias,opp_nano,opp_market,opp_name,opp_alias,tm_spread,opp_spread,total,attendance,duration,roof_type,surface_type,won_toss,won_toss_decision,won_toss_overtime,won_toss_overtime_decision,temperature,humidity_pct,wind_speed,boxscore_stats_link
2024,2024-12-01,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,UI0Ax4HUEXFh6,Houston,Texans,HOU,3.5,-3.5,,62588,198,Outdoors,Grass,HOU,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412010jax.htm
2024,2024-12-01,jJBGuksuDJF5L,Carolina,Panthers,CAR,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,6.0,-6.0,,69214,218,Outdoors,Grass,TB,Deferred,TB,Accepted,51.0,41.0,7.0,https://www.pro-football-reference.com/boxscores/202412010car.htm
2024,2024-12-01,CI5mhfNa0Zqd2,New Orleans,Saints,NO,u98I1lDKQBwZ0,Los Angeles,Rams,LA,2.5,-2.5,,70006,173,Dome,Sportturf,LA,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412010nor.htm
2024,2024-12-01,zyhFXj1nywrm1,Baltimore,Ravens,BAL,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,-3.0,3.0,,71344,185,Outdoors,Grass,BAL,Deferred,,,41.0,41.0,7.0,https://www.pro-football-reference.com/boxscores/202412010rav.htm
2024,2024-12-01,3VqeLK0LS9rpw,Buffalo,Bills,BUF,IwSI92ZDKoazn,San Francisco,49ers,SF,-6.0,6.0,,70437,166,Outdoors,A_turf,SF,Deferred,,,28.0,79.0,11.0,https://www.pro-football-reference.com/boxscores/202412010buf.htm
2024,2024-12-02,6DclFuycdPaOB,Denver,Broncos,DEN,IR4gIYmh269EI,Cleveland,Browns,CLE,-6.0,6.0,,68306,209,Outdoors,Grass,CLE,Deferred,,,48.0,39.0,4.0,https://www.pro-football-reference.com/boxscores/202412020den.htm
2024,2024-12-05,FCuH1wdksA2DQ,Detroit,Lions,DET,D5QY6bOxfn8ZL,Green Bay,Packers,GB,-3.5,3.5,,63987,192,Dome,Fieldturf,GB,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412050det.htm
2024,2024-12-08,AzOs5UWsXusSW,Minnesota,Vikings,MIN,mLspw4gJNTQGN,Atlanta,Falcons,ATL,-6.0,6.0,,67008,187,Dome,Sportturf,ATL,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/202412080min.htm
2024,2024-12-08,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,jJBGuksuDJF5L,Carolina,Panthers,CAR,-13.5,13.5,,69879,173,Outdoors,Grass,PHI,Deferred,,,55.0,37.0,16.0,https://www.pro-football-reference.com/boxscores/202412080phi.htm
2024,2024-12-08,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,IR4gIYmh269EI,Cleveland,Browns,CLE,-7.0,7.0,,66845,191,Outdoors,Grass,CLE,Deferred,,,49.0,62.0,12.0,https://www.pro-football-reference.com/boxscores/202412080pit.htm
2024,2024-12-08,ltMyRE3yvVUaw,Tennessee,Titans,TEN,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,-3.5,3.5,,61644,162,Outdoors,Grass,JAC,Deferred,,,53.0,44.0,9.0,https://www.pro-football-reference.com/boxscores/202412080oti.htm
2024,2024-12-08,mfbu6O5aMHbJg,Miami,Dolphins,MIA,mexvMWO2v1hWn,New York,Jets,NYJ,-6.0,6.0,,65787,206,Outdoors,Grass,NYJ,Deferred,,,77.0,55.0,12.0,https://www.pro-football-reference.com/boxscores/202412080mia.htm
2024,2024-12-08,n8CuHV9wbYCqF,New York,Giants,NYG,CI5mhfNa0Zqd2,New Orleans,Saints,NO,5.0,-5.0,,76143,199,Outdoors,Fieldturf,NYG,Deferred,,,54.0,35.0,13.0,https://www.pro-football-reference.com/boxscores/202412080nyg.htm
2024,2024-12-08,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,LZoDld8s63xUs,Las Vegas,Raiders,LV,-6.5,6.5,,63250,180,Outdoors,Grass,TB,Accepted,,,71.0,56.0,4.0,https://www.pro-football-reference.com/boxscores/202412080tam.htm
2024,2024-12-08,GJizlkzQFaqGA,Arizona,Cardinals,ARI,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,-2.5,2.5,,64533,181,Retractable roof (open),Grass,SEA,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412080crd.htm
2024,2024-12-08,u98I1lDKQBwZ0,Los Angeles,Rams,LA,3VqeLK0LS9rpw,Buffalo,Bills,BUF,3.5,-3.5,,73493,191,Dome,Matrixturf,BUF,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412080ram.htm
2024,2024-12-08,IwSI92ZDKoazn,San Francisco,49ers,SF,1vVmWGzUZ1rea,Chicago,Bears,CHI,-3.0,3.0,,71662,172,Outdoors,Grass,CHI,Deferred,,,65.0,51.0,4.0,https://www.pro-football-reference.com/boxscores/202412080sfo.htm
2024,2024-12-08,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,-4.0,4.0,,73571,179,Outdoors,Grass,LAC,Deferred,,,50.0,80.0,10.0,https://www.pro-football-reference.com/boxscores/202412080kan.htm
2024,2024-12-09,KdjU81i7YSFE7,Dallas,Cowboys,DAL,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,5.5,-5.5,,92587,183,Retractable roof (open),Matrixturf,DAL,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412090dal.htm
2024,2024-12-12,IwSI92ZDKoazn,San Francisco,49ers,SF,u98I1lDKQBwZ0,Los Angeles,Rams,LA,-3.0,3.0,,71201,169,Outdoors,Grass,LA,Deferred,,,53.0,87.0,4.0,https://www.pro-football-reference.com/boxscores/202412120sfo.htm
2024,2024-12-15,jJBGuksuDJF5L,Carolina,Panthers,CAR,KdjU81i7YSFE7,Dallas,Cowboys,DAL,-3.0,3.0,,70570,190,Outdoors,Grass,CAR,Deferred,,,45.0,77.0,7.0,https://www.pro-football-reference.com/boxscores/202412150car.htm
2024,2024-12-15,ltMyRE3yvVUaw,Tennessee,Titans,TEN,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,5.0,-5.0,,63745,197,Outdoors,Grass,TEN,Deferred,,,52.0,90.0,12.0,https://www.pro-football-reference.com/boxscores/202412150oti.htm
2024,2024-12-15,IR4gIYmh269EI,Cleveland,Browns,CLE,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,4.0,-4.0,,67983,188,Outdoors,Grass,CLE,Deferred,,,40.0,87.0,18.0,https://www.pro-football-reference.com/boxscores/202412150cle.htm
2024,2024-12-15,UI0Ax4HUEXFh6,Houston,Texans,HOU,mfbu6O5aMHbJg,Miami,Dolphins,MIA,-2.5,2.5,,71221,181,Retractable roof (closed),Astroturf,HOU,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412150htx.htm
2024,2024-12-15,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,mexvMWO2v1hWn,New York,Jets,NYJ,3.5,-3.5,,63251,194,Outdoors,Grass,NYJ,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412150jax.htm
2024,2024-12-15,CI5mhfNa0Zqd2,New Orleans,Saints,NO,9JtBk8kFeaGEs,Washington,Football Team,WAS,7.5,-7.5,,70003,188,Dome,Sportturf,WAS,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412150nor.htm
2024,2024-12-15,n8CuHV9wbYCqF,New York,Giants,NYG,zyhFXj1nywrm1,Baltimore,Ravens,BAL,16.5,-16.5,,77455,176,Outdoors,Fieldturf,NYG,Deferred,,,36.0,62.0,6.0,https://www.pro-football-reference.com/boxscores/202412150nyg.htm
2024,2024-12-15,FCuH1wdksA2DQ,Detroit,Lions,DET,3VqeLK0LS9rpw,Buffalo,Bills,BUF,-1.0,1.0,,65327,208,Dome,Fieldturf,BUF,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412150det.htm
2024,2024-12-15,6DclFuycdPaOB,Denver,Broncos,DEN,LJmHetie5VbbO,Indianapolis,Colts,IND,-4.0,4.0,,76496,193,Outdoors,Grass,DEN,Deferred,,,55.0,13.0,15.0,https://www.pro-football-reference.com/boxscores/202412150den.htm
2024,2024-12-15,GJizlkzQFaqGA,Arizona,Cardinals,ARI,VkxV91RtzHn65,New England,Patriots,NE,-6.0,6.0,,64135,166,Retractable roof (open),Grass,NE,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/202412150crd.htm
2024,2024-12-15,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,-5.5,5.5,,69879,185,Outdoors,Grass,PHI,Deferred,,,37.0,62.0,5.0,https://www.pro-football-reference.com/boxscores/202412150phi.htm
2024,2024-12-15,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,-3.0,3.0,,69496,182,Dome,Matrixturf,TB,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/202412150sdg.htm
2024,2024-12-15,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,D5QY6bOxfn8ZL,Green Bay,Packers,GB,2.5,-2.5,,68766,179,Outdoors,Fieldturf,GB,Accepted,,,43.0,77.0,3.0,https://www.pro-football-reference.com/boxscores/202412150sea.htm
2024,2024-12-16,AzOs5UWsXusSW,Minnesota,Vikings,MIN,1vVmWGzUZ1rea,Chicago,Bears,CHI,-7.0,7.0,,67017,196,Dome,Sportturf,MIN,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412160min.htm
2024,2024-12-16,LZoDld8s63xUs,Las Vegas,Raiders,LV,mLspw4gJNTQGN,Atlanta,Falcons,ATL,5.5,-5.5,,62364,176,Dome,Grass,ATL,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412160rai.htm
2024,2024-12-19,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,6DclFuycdPaOB,Denver,Broncos,DEN,-2.5,2.5,,70240,183,Dome,Matrixturf,DEN,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412190sdg.htm
2024,2024-12-21,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,UI0Ax4HUEXFh6,Houston,Texans,HOU,-3.5,3.5,,73600,184,Outdoors,Grass,KC,Deferred,,,30.0,60.0,5.0,https://www.pro-football-reference.com/boxscores/202412210kan.htm
2024,2024-12-21,zyhFXj1nywrm1,Baltimore,Ravens,BAL,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,-7.0,7.0,,71313,175,Outdoors,Grass,PIT,Deferred,,,35.0,32.0,15.0,https://www.pro-football-reference.com/boxscores/202412210rav.htm
2024,2024-12-22,mLspw4gJNTQGN,Atlanta,Falcons,ATL,n8CuHV9wbYCqF,New York,Giants,NYG,-9.0,9.0,,70404,175,Retractable roof (closed),Fieldturf,NYG,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412220atl.htm
2024,2024-12-22,jJBGuksuDJF5L,Carolina,Panthers,CAR,GJizlkzQFaqGA,Arizona,Cardinals,ARI,5.0,-5.0,,68804,206,Outdoors,Grass,CAR,Deferred,CAR,Accepted,37.0,52.0,10.0,https://www.pro-football-reference.com/boxscores/202412220car.htm
2024,2024-12-22,1vVmWGzUZ1rea,Chicago,Bears,CHI,FCuH1wdksA2DQ,Detroit,Lions,DET,6.5,-6.5,,56539,178,Outdoors,Grass,DET,Deferred,,,29.0,68.0,7.0,https://www.pro-football-reference.com/boxscores/202412220chi.htm
2024,2024-12-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,IR4gIYmh269EI,Cleveland,Browns,CLE,-9.5,9.5,,65734,170,Outdoors,Fieldturf,CIN,Deferred,,,33.0,56.0,6.0,https://www.pro-football-reference.com/boxscores/202412220cin.htm
2024,2024-12-22,LJmHetie5VbbO,Indianapolis,Colts,IND,ltMyRE3yvVUaw,Tennessee,Titans,TEN,-3.5,3.5,,65322,180,Retractable roof (closed),Fieldturf,TEN,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/202412220clt.htm
2024,2024-12-22,mexvMWO2v1hWn,New York,Jets,NYJ,u98I1lDKQBwZ0,Los Angeles,Rams,LA,3.0,-3.0,,76871,168,Outdoors,Fieldturf,NYJ,Deferred,,,23.0,47.0,8.0,https://www.pro-football-reference.com/boxscores/202412220nyj.htm
2024,2024-12-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,4.0,-4.0,,64128,200,Outdoors,Grass,PHI,Deferred,,,32.0,36.0,8.0,https://www.pro-football-reference.com/boxscores/202412220was.htm
2024,2024-12-22,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,AzOs5UWsXusSW,Minnesota,Vikings,MIN,3.0,-3.0,,68748,186,Outdoors,Fieldturf,SEA,Deferred,,,48.0,84.0,5.0,https://www.pro-football-reference.com/boxscores/202412220sea.htm
2024,2024-12-22,3VqeLK0LS9rpw,Buffalo,Bills,BUF,VkxV91RtzHn65,New England,Patriots,NE,-14.0,14.0,,70725,190,Outdoors,A_turf,BUF,Deferred,,,14.0,54.0,2.0,https://www.pro-football-reference.com/boxscores/202412220buf.htm
2024,2024-12-22,LZoDld8s63xUs,Las Vegas,Raiders,LV,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,-2.5,2.5,,61323,185,Dome,Grass,LV,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412220rai.htm
2024,2024-12-22,mfbu6O5aMHbJg,Miami,Dolphins,MIA,IwSI92ZDKoazn,San Francisco,49ers,SF,1.5,-1.5,,66341,187,Outdoors,Grass,MIA,Deferred,,,73.0,61.0,12.0,https://www.pro-football-reference.com/boxscores/202412220mia.htm
2024,2024-12-22,KdjU81i7YSFE7,Dallas,Cowboys,DAL,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,4.0,-4.0,,93103,196,Retractable roof (closed),Matrixturf,DAL,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/202412220dal.htm
2024,2024-12-23,D5QY6bOxfn8ZL,Green Bay,Packers,GB,CI5mhfNa0Zqd2,New Orleans,Saints,NO,-14.0,14.0,,77885,172,Outdoors,Grass,NO,Deferred,,,34.0,85.0,12.0,https://www.pro-football-reference.com/boxscores/202412230gnb.htm
2024,2024-12-25,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,2.5,-2.5,,67311,172,Outdoors,Grass,KC,Deferred,,,39.0,82.0,2.0,https://www.pro-football-reference.com/boxscores/202412250pit.htm
2024,2024-12-25,UI0Ax4HUEXFh6,Houston,Texans,HOU,zyhFXj1nywrm1,Baltimore,Ravens,BAL,6.0,-6.0,,71544,178,Retractable roof (closed),Astroturf,HOU,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412250htx.htm
2024,2024-12-26,1vVmWGzUZ1rea,Chicago,Bears,CHI,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,3.5,-3.5,,56346,161,Outdoors,Grass,CHI,Deferred,,,47.0,88.0,5.0,https://www.pro-football-reference.com/boxscores/202412260chi.htm
2024,2024-12-28,VkxV91RtzHn65,New England,Patriots,NE,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,5.5,-5.5,,64628,177,Outdoors,Fieldturf,NE,Deferred,,,40.0,95.0,4.0,https://www.pro-football-reference.com/boxscores/202412280nwe.htm
2024,2024-12-28,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,6DclFuycdPaOB,Denver,Broncos,DEN,-3.5,3.5,,66546,204,Outdoors,Fieldturf,DEN,Accepted,CIN,Accepted,60.0,82.0,8.0,https://www.pro-football-reference.com/boxscores/202412280cin.htm
2024,2024-12-28,u98I1lDKQBwZ0,Los Angeles,Rams,LA,GJizlkzQFaqGA,Arizona,Cardinals,ARI,-6.5,6.5,,73051,182,Dome,Matrixturf,ARI,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412280ram.htm
2024,2024-12-29,3VqeLK0LS9rpw,Buffalo,Bills,BUF,mexvMWO2v1hWn,New York,Jets,NYJ,-10.0,10.0,,70728,191,Outdoors,A_turf,BUF,Accepted,,,54.0,87.0,15.0,https://www.pro-football-reference.com/boxscores/202412290buf.htm
2024,2024-12-29,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,jJBGuksuDJF5L,Carolina,Panthers,CAR,-9.0,9.0,,64434,175,Outdoors,Grass,CAR,Deferred,,,76.0,76.0,8.0,https://www.pro-football-reference.com/boxscores/202412290tam.htm
2024,2024-12-29,n8CuHV9wbYCqF,New York,Giants,NYG,LJmHetie5VbbO,Indianapolis,Colts,IND,7.5,-7.5,,73164,187,Outdoors,Fieldturf,NYG,Deferred,,,54.0,90.0,0.0,https://www.pro-football-reference.com/boxscores/202412290nyg.htm
2024,2024-12-29,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,KdjU81i7YSFE7,Dallas,Cowboys,DAL,-8.0,8.0,,69879,181,Outdoors,Grass,PHI,Deferred,,,62.0,74.0,10.0,https://www.pro-football-reference.com/boxscores/202412290phi.htm
2024,2024-12-29,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,ltMyRE3yvVUaw,Tennessee,Titans,TEN,0.0,0.0,,61995,166,Outdoors,Grass,TEN,Deferred,,,72.0,83.0,16.0,https://www.pro-football-reference.com/boxscores/202412290jax.htm
2024,2024-12-29,CI5mhfNa0Zqd2,New Orleans,Saints,NO,LZoDld8s63xUs,Las Vegas,Raiders,LV,1.5,-1.5,,70031,192,Dome,Sportturf,NO,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412290nor.htm
2024,2024-12-29,IR4gIYmh269EI,Cleveland,Browns,CLE,mfbu6O5aMHbJg,Miami,Dolphins,MIA,3.0,-3.0,,67942,187,Outdoors,Grass,CLE,Deferred,,,54.0,93.0,15.0,https://www.pro-football-reference.com/boxscores/202412290cle.htm
2024,2024-12-29,AzOs5UWsXusSW,Minnesota,Vikings,MIN,D5QY6bOxfn8ZL,Green Bay,Packers,GB,-1.0,1.0,,67031,179,Dome,Sportturf,GB,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/202412290min.htm
2024,2024-12-29,9JtBk8kFeaGEs,Washington,Football Team,WAS,mLspw4gJNTQGN,Atlanta,Falcons,ATL,-3.5,3.5,,63480,194,Outdoors,Grass,ATL,Accepted,WAS,Accepted,58.0,89.0,10.0,https://www.pro-football-reference.com/boxscores/202412290was.htm
2024,2024-12-30,IwSI92ZDKoazn,San Francisco,49ers,SF,FCuH1wdksA2DQ,Detroit,Lions,DET,3.5,-3.5,,71688,180,Outdoors,Grass,DET,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202412300sfo.htm
2024,2025-01-04,zyhFXj1nywrm1,Baltimore,Ravens,BAL,IR4gIYmh269EI,Cleveland,Browns,CLE,-20.0,20.0,,70562,189,Outdoors,Grass,BAL,Deferred,,,31.0,35.0,16.0,https://www.pro-football-reference.com/boxscores/202501040rav.htm
2024,2025-01-04,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,2.5,-2.5,,65631,181,Outdoors,Grass,PIT,Deferred,,,19.0,73.0,10.0,https://www.pro-football-reference.com/boxscores/202501040pit.htm
2024,2025-01-05,mLspw4gJNTQGN,Atlanta,Falcons,ATL,jJBGuksuDJF5L,Carolina,Panthers,CAR,-9.0,9.0,,69581,201,Retractable roof (closed),Fieldturf,CAR,Deferred,CAR,Accepted,,,,https://www.pro-football-reference.com/boxscores/202501050atl.htm
2024,2025-01-05,VkxV91RtzHn65,New England,Patriots,NE,3VqeLK0LS9rpw,Buffalo,Bills,BUF,3.5,-3.5,,64626,179,Outdoors,Fieldturf,BUF,Deferred,,,33.0,50.0,14.0,https://www.pro-football-reference.com/boxscores/202501050nwe.htm
2024,2025-01-05,D5QY6bOxfn8ZL,Green Bay,Packers,GB,1vVmWGzUZ1rea,Chicago,Bears,CHI,-10.0,10.0,,77862,183,Outdoors,Grass,GB,Accepted,,,16.0,68.0,13.0,https://www.pro-football-reference.com/boxscores/202501050gnb.htm
2024,2025-01-05,LJmHetie5VbbO,Indianapolis,Colts,IND,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,-3.5,3.5,,63041,193,Retractable roof (closed),Fieldturf,IND,Accepted,IND,Accepted,,,,https://www.pro-football-reference.com/boxscores/202501050clt.htm
2024,2025-01-05,KdjU81i7YSFE7,Dallas,Cowboys,DAL,9JtBk8kFeaGEs,Washington,Football Team,WAS,6.5,-6.5,,91349,186,Retractable roof (closed),Matrixturf,DAL,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202501050dal.htm
2024,2025-01-05,ltMyRE3yvVUaw,Tennessee,Titans,TEN,UI0Ax4HUEXFh6,Houston,Texans,HOU,-1.5,1.5,,61815,175,Outdoors,Grass,HOU,Accepted,,,35.0,97.0,10.0,https://www.pro-football-reference.com/boxscores/202501050oti.htm
2024,2025-01-05,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,CI5mhfNa0Zqd2,New Orleans,Saints,NO,-14.0,14.0,,63001,192,Outdoors,Grass,NO,Accepted,,,68.0,34.0,6.0,https://www.pro-football-reference.com/boxscores/202501050tam.htm
2024,2025-01-05,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,n8CuHV9wbYCqF,New York,Giants,NYG,-2.5,2.5,,69879,173,Outdoors,Grass,PHI,Deferred,,,31.0,37.0,19.0,https://www.pro-football-reference.com/boxscores/202501050phi.htm
2024,2025-01-05,GJizlkzQFaqGA,Arizona,Cardinals,ARI,IwSI92ZDKoazn,San Francisco,49ers,SF,-4.5,4.5,,63849,193,Retractable roof (open),Grass,ARI,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202501050crd.htm
2024,2025-01-05,6DclFuycdPaOB,Denver,Broncos,DEN,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,-10.5,10.5,,,159,Outdoors,Grass,KC,Deferred,,,28.0,69.0,5.0,https://www.pro-football-reference.com/boxscores/202501050den.htm
2024,2025-01-05,mexvMWO2v1hWn,New York,Jets,NYJ,mfbu6O5aMHbJg,Miami,Dolphins,MIA,0.0,0.0,,68818,192,Outdoors,Fieldturf,NYJ,Deferred,,,34.0,47.0,10.0,https://www.pro-football-reference.com/boxscores/202501050nyj.htm
2024,2025-01-05,LZoDld8s63xUs,Las Vegas,Raiders,LV,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,6.5,-6.5,,61352,174,Dome,Grass,LAC,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202501050rai.htm
2024,2025-01-05,u98I1lDKQBwZ0,Los Angeles,Rams,LA,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,7.5,-7.5,,72610,173,Dome,Matrixturf,SEA,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202501050ram.htm
2024,2025-01-05,FCuH1wdksA2DQ,Detroit,Lions,DET,AzOs5UWsXusSW,Minnesota,Vikings,MIN,-2.5,2.5,,64774,186,Dome,Fieldturf,MIN,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202501050det.htm
2024,2025-01-11,UI0Ax4HUEXFh6,Houston,Texans,HOU,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,3.0,-3.0,,71408,201,Retractable roof (closed),Astroturf,HOU,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202501110htx.htm
2024,2025-01-11,zyhFXj1nywrm1,Baltimore,Ravens,BAL,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,-9.5,9.5,,70546,169,Outdoors,Grass,PIT,Accepted,,,32.0,54.0,12.0,https://www.pro-football-reference.com/boxscores/202501110rav.htm
2024,2025-01-12,3VqeLK0LS9rpw,Buffalo,Bills,BUF,6DclFuycdPaOB,Denver,Broncos,DEN,-8.5,8.5,,70332,179,Outdoors,A_turf,BUF,Deferred,,,32.0,76.0,10.0,https://www.pro-football-reference.com/boxscores/202501120buf.htm
2024,2025-01-12,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,D5QY6bOxfn8ZL,Green Bay,Packers,GB,-5.0,5.0,,69879,187,Outdoors,Grass,PHI,Deferred,,,40.0,47.0,6.0,https://www.pro-football-reference.com/boxscores/202501120phi.htm
2024,2025-01-12,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,9JtBk8kFeaGEs,Washington,Football Team,WAS,-3.0,3.0,,64614,169,Outdoors,Grass,TB,Accepted,,,58.0,57.0,2.0,https://www.pro-football-reference.com/boxscores/202501120tam.htm
2024,2025-01-13,u98I1lDKQBwZ0,Los Angeles,Rams,LA,AzOs5UWsXusSW,Minnesota,Vikings,MIN,2.5,-2.5,,64515,182,Retractable roof (closed),Grass,MIN,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202501130ram.htm
2024,2025-01-18,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,UI0Ax4HUEXFh6,Houston,Texans,HOU,-9.0,9.0,,73458,174,Outdoors,Grass,HOU,Deferred,,,23.0,43.0,17.0,https://www.pro-football-reference.com/boxscores/202501180kan.htm
2024,2025-01-18,FCuH1wdksA2DQ,Detroit,Lions,DET,9JtBk8kFeaGEs,Washington,Football Team,WAS,-9.5,9.5,,64774,194,Dome,Fieldturf,WAS,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202501180det.htm
2024,2025-01-19,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,u98I1lDKQBwZ0,Los Angeles,Rams,LA,-6.5,6.5,,69879,188,Outdoors,Grass,LA,Deferred,,,34.0,67.0,8.0,https://www.pro-football-reference.com/boxscores/202501190phi.htm
2024,2025-01-19,3VqeLK0LS9rpw,Buffalo,Bills,BUF,zyhFXj1nywrm1,Baltimore,Ravens,BAL,1.0,-1.0,,70697,174,Outdoors,A_turf,BUF,Deferred,,,19.0,84.0,4.0,https://www.pro-football-reference.com/boxscores/202501190buf.htm
2024,2025-01-26,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,9JtBk8kFeaGEs,Washington,Football Team,WAS,-6.0,6.0,,69879,204,Outdoors,Grass,PHI,Deferred,,,40.0,45.0,11.0,https://www.pro-football-reference.com/boxscores/202501260phi.htm
2024,2025-01-26,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,3VqeLK0LS9rpw,Buffalo,Bills,BUF,-1.5,1.5,,73487,190,Outdoors,Grass,KC,Deferred,,,31.0,45.0,8.0,https://www.pro-football-reference.com/boxscores/202501260kan.htm
2024,2025-02-09,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,1.0,-1.0,,65719,216,Dome,Sportturf,KC,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/202502090phi.htm
